feature,na_percent,variance,selected_cleanup,laplacian_score,selected_laplacian
ALS2CL,0.0,0.45535607081128315,True,0.006085994912595725,True
ALX1,0.0,0.7902481095593193,True,0.047462784292912695,False
ALX3,0.0,0.053218540330510475,False,,
ALX4,0.0,0.02544070486561402,False,,
ALYREF,,,,0.05952461378838743,False
AMBN,0.0,0.25825037287559066,False,,
AMBP,0.0,1.0608229472933552,True,0.04278215701041808,False
AMBRA1,0.0,0.1631296386645468,False,,
AMD1,0.0,0.6579074442591107,True,0.07071400468407878,False
AMDHD1,,,,0.09539472147418947,False
AMDHD2,0.0,0.48621853564864376,True,,
AMELX,0.0,0.04068028317922922,False,,
AMELY,0.0,0.14838455208659174,False,,
AMER2,,,,0.022039711794023947,True
AMFR,0.0,0.4845735694495431,True,0.08836918533027215,False
AMH,0.0,0.43078373240078915,True,,
AMHR2,0.0,0.08625458180070399,False,,
AMIGO1,,,,0.10467611063146004,False
AMIGO2,0.0,7.985384279891819,True,0.021548163787003603,True
AMMECR1,0.0,0.882813500902479,True,0.08159277810686427,False
AMN,0.0,0.04341299848165492,False,,
AMN1,,,,0.0742816565395554,False
AMOT,0.0,0.07284841234836749,False,,
AMOTL1,,,,0.044521491366343126,False
AMOTL2,0.0,6.280665548877688,True,-0.03262909055732334,True
AMPD1,0.0,0.18474384702296917,False,0.024862823259274042,True
AMPD2,0.0,0.8072183291399311,True,0.061256066228833256,False
AMPD3,0.0,0.1807873538671045,False,0.0575648419835934,False
